iteration,alpha_fitness,max_fitness,min_fitness,avg_fitness,alpha_accuracy,alpha_precision,alpha_recall,alpha_f1,features_selected,alpha_mask
1,0.636933,0.636933,0.550061,0.588592,0.670330,0.448052,0.332439,0.337416,139,001001000001010110111100001000101110101001100001010001101001101011111101000011000000110110000110011001111100011010011001001010101011011001011110010110001111010111000010100101100010001101001111101010010110101000101100110101010110000001011011111000101110110010111101011110011001110
2,0.642735,0.642735,0.547765,0.596253,0.681319,0.419213,0.382411,0.391545,158,111001110110101100100111000001101101001110011100101111010010001011110001110010010100101110111110111001001100111110101100000101010100011110011100111010010010111010011010000101111000111110111100011110111100101101000011100111011110111011011100100111111110011011101011000011110100010
3,0.642735,0.617984,0.567135,0.596414,0.681319,0.419213,0.382411,0.391545,158,111001110110101100100111000001101101001110011100101111010010001011110001110010010100101110111110111001001100111110101100000101010100011110011100111010010010111010011010000101111000111110111100011110111100101101000011100111011110111011011100100111111110011011101011000011110100010
4,0.642735,0.608149,0.546304,0.586741,0.681319,0.419213,0.382411,0.391545,158,111001110110101100100111000001101101001110011100101111010010001011110001110010010100101110111110111001001100111110101100000101010100011110011100111010010010111010011010000101111000111110111100011110111100101101000011100111011110111011011100100111111110011011101011000011110100010
5,0.642735,0.596471,0.567352,0.584968,0.681319,0.419213,0.382411,0.391545,158,111001110110101100100111000001101101001110011100101111010010001011110001110010010100101110111110111001001100111110101100000101010100011110011100111010010010111010011010000101111000111110111100011110111100101101000011100111011110111011011100100111111110011011101011000011110100010
6,0.650372,0.650372,0.577226,0.607214,0.692308,0.495652,0.380058,0.410914,169,111011111001011100001110000101001110001101110100100011011111010111000111010100000100010100011100010111110010011110111111000111100011011000010011110110111001101101110011011101111101010110011110111110011001100101111111111011111010101111111011100011111111011010101011110111011000100
7,0.650372,0.617748,0.575021,0.590785,0.692308,0.495652,0.380058,0.410914,169,111011111001011100001110000101001110001101110100100011011111010111000111010100000100010100011100010111110010011110111111000111100011011000010011110110111001101101110011011101111101010110011110111110011001100101111111111011111010101111111011100011111111011010101011110111011000100
8,0.650372,0.605825,0.566919,0.587542,0.692308,0.495652,0.380058,0.410914,169,111011111001011100001110000101001110001101110100100011011111010111000111010100000100010100011100010111110010011110111111000111100011011000010011110110111001101101110011011101111101010110011110111110011001100101111111111011111010101111111011100011111111011010101011110111011000100
9,0.651861,0.651861,0.555335,0.595371,0.692308,0.511676,0.382223,0.406297,163,111111111100111100110110111110101100000000000100111001011011111101011101111111010010111100011101001101111001100101111000110011010100000010110100111011111010001010111101111111111000011110100011111110000000100011001110110011010011110001011001100000101101110111100111101010101111110
10,0.652357,0.652357,0.555760,0.599753,0.692308,0.524201,0.400809,0.403890,161,011110111000101111011110100100110111011111111100110001101010011100111001010100000100101101101101010001110010111110000101010111010100111110011001111011110010110000010100110001000000101011100111011111111111011111100000010111110100110101001011110001101111001101101011110101111101001
11,0.652357,0.648635,0.557462,0.604630,0.692308,0.524201,0.400809,0.403890,161,011110111000101111011110100100110111011111111100110001101010011100111001010100000100101101101101010001110010111110000101010111010100111110011001111011110010110000010100110001000000101011100111011111111111011111100000010111110100110101001011110001101111001101101011110101111101001
12,0.652357,0.606987,0.544216,0.584030,0.692308,0.524201,0.400809,0.403890,161,011110111000101111011110100100110111011111111100110001101010011100111001010100000100101101101101010001110010111110000101010111010100111110011001111011110010110000010100110001000000101011100111011111111111011111100000010111110100110101001011110001101111001101101011110101111101001
13,0.652357,0.639560,0.567785,0.604238,0.692308,0.524201,0.400809,0.403890,161,011110111000101111011110100100110111011111111100110001101010011100111001010100000100101101101101010001110010111110000101010111010100111110011001111011110010110000010100110001000000101011100111011111111111011111100000010111110100110101001011110001101111001101101011110101111101001
14,0.652357,0.629485,0.558951,0.594470,0.692308,0.524201,0.400809,0.403890,161,011110111000101111011110100100110111011111111100110001101010011100111001010100000100101101101101010001110010111110000101010111010100111110011001111011110010110000010100110001000000101011100111011111111111011111100000010111110100110101001011110001101111001101101011110101111101001
15,0.652357,0.616803,0.578329,0.598426,0.692308,0.524201,0.400809,0.403890,161,011110111000101111011110100100110111011111111100110001101010011100111001010100000100101101101101010001110010111110000101010111010100111110011001111011110010110000010100110001000000101011100111011111111111011111100000010111110100110101001011110001101111001101101011110101111101001
16,0.652357,0.630446,0.564103,0.597932,0.692308,0.524201,0.400809,0.403890,161,011110111000101111011110100100110111011111111100110001101010011100111001010100000100101101101101010001110010111110000101010111010100111110011001111011110010110000010100110001000000101011100111011111111111011111100000010111110100110101001011110001101111001101101011110101111101001
17,0.652357,0.606755,0.562586,0.590774,0.692308,0.524201,0.400809,0.403890,161,011110111000101111011110100100110111011111111100110001101010011100111001010100000100101101101101010001110010111110000101010111010100111110011001111011110010110000010100110001000000101011100111011111111111011111100000010111110100110101001011110001101111001101101011110101111101001
18,0.652357,0.625161,0.577226,0.599561,0.692308,0.524201,0.400809,0.403890,161,011110111000101111011110100100110111011111111100110001101010011100111001010100000100101101101101010001110010111110000101010111010100111110011001111011110010110000010100110001000000101011100111011111111111011111100000010111110100110101001011110001101111001101101011110101111101001
19,0.659183,0.659183,0.565836,0.609826,0.703297,0.551248,0.403190,0.439007,175,111001110110111101110111110100111110001111010100111011111111011100111000110111011111111101101101111001111010011110110110011111110011111010000101011010111000111001110010010100110001110011110111001111001110000111110110111011011101111101001011000001101010011010100111000111010100101
20,0.659183,0.631407,0.557887,0.598354,0.703297,0.551248,0.403190,0.439007,175,111001110110111101110111110100111110001111010100111011111111011100111000110111011111111101101101111001111010011110110110011111110011111010000101011010111000111001110010010100110001110011110111001111001110000111110110111011011101111101001011000001101010011010100111000111010100101
21,0.669995,0.669995,0.565402,0.605932,0.714286,0.538980,0.403002,0.439361,173,111100101100011111110001110100111101000111100111110100110010001011111110111111101001110011001100000010111111111010111000110101011111011011010111011000110001110001010010011110111101110011110111011111101110011011101010000110110010111101101011011100111011010111100111100101011101110
22,0.669995,0.639805,0.566485,0.593134,0.714286,0.538980,0.403002,0.439361,173,111100101100011111110001110100111101000111100111110100110010001011111110111111101001110011001100000010111111111010111000110101011111011011010111011000110001110001010010011110111101110011110111011111101110011011101010000110110010111101101011011100111011010111100111100101011101110
23,0.669995,0.620347,0.564103,0.590970,0.714286,0.538980,0.403002,0.439361,173,111100101100011111110001110100111101000111100111110100110010001011111110111111101001110011001100000010111111111010111000110101011111011011010111011000110001110001010010011110111101110011110111011111101110011011101010000110110010111101101011011100111011010111100111100101011101110
24,0.669995,0.609079,0.565402,0.592853,0.714286,0.538980,0.403002,0.439361,173,111100101100011111110001110100111101000111100111110100110010001011111110111111101001110011001100000010111111111010111000110101011111011011010111011000110001110001010010011110111101110011110111011111101110011011101010000110110010111101101011011100111011010111100111100101011101110
25,0.669995,0.620347,0.583942,0.604246,0.714286,0.538980,0.403002,0.439361,173,111100101100011111110001110100111101000111100111110100110010001011111110111111101001110011001100000010111111111010111000110101011111011011010111011000110001110001010010011110111101110011110111011111101110011011101010000110110010111101101011011100111011010111100111100101011101110
26,0.669995,0.627803,0.575462,0.602052,0.714286,0.538980,0.403002,0.439361,173,111100101100011111110001110100111101000111100111110100110010001011111110111111101001110011001100000010111111111010111000110101011111011011010111011000110001110001010010011110111101110011110111011111101110011011101010000110110010111101101011011100111011010111100111100101011101110
27,0.669995,0.636142,0.564536,0.590983,0.714286,0.538980,0.403002,0.439361,173,111100101100011111110001110100111101000111100111110100110010001011111110111111101001110011001100000010111111111010111000110101011111011011010111011000110001110001010010011110111101110011110111011111101110011011101010000110110010111101101011011100111011010111100111100101011101110
28,0.669995,0.628284,0.574800,0.602154,0.714286,0.538980,0.403002,0.439361,173,111100101100011111110001110100111101000111100111110100110010001011111110111111101001110011001100000010111111111010111000110101011111011011010111011000110001110001010010011110111101110011110111011111101110011011101010000110110010111101101011011100111011010111100111100101011101110
29,0.669995,0.649628,0.557249,0.592426,0.714286,0.538980,0.403002,0.439361,173,111100101100011111110001110100111101000111100111110100110010001011111110111111101001110011001100000010111111111010111000110101011111011011010111011000110001110001010010011110111101110011110111011111101110011011101010000110110010111101101011011100111011010111100111100101011101110
30,0.669995,0.636874,0.568868,0.596643,0.714286,0.538980,0.403002,0.439361,173,111100101100011111110001110100111101000111100111110100110010001011111110111111101001110011001100000010111111111010111000110101011111011011010111011000110001110001010010011110111101110011110111011111101110011011101010000110110010111101101011011100111011010111100111100101011101110
